Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV3, URL: http://39.134.136.161:6610/000000001000/8378175926191110263/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=8378175926191110263$订阅源, Date: None, Resolution: 1280x720, Response Time: 375 ms
Name: 内蒙古卫视, URL: http://171.104.192.14:8181/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5585 ms
Name: 内蒙古卫视, URL: http://61.190.129.195:8686/udp/238.1.78.103:6696$订阅源, Date: None, Resolution: 1920x1080, Response Time: 3 ms
Name: 内蒙古卫视, URL: http://223.166.234.114:7777/tsfile/live/0109_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 379 ms
Name: 内蒙古卫视, URL: http://e1321f.tv.netsite.cc/proxy/1149350272/1149350272.m3u8$订阅源, Date: None, Resolution: None, Response Time: 398 ms
Name: 内蒙古卫视, URL: http://nas.hssvm.com:8888/udp/225.1.1.32:5002$订阅源, Date: None, Resolution: None, Response Time: 889 ms
Name: 内蒙古卫视, URL: http://e1321f.tv.netsite.cc/proxy/1838037272/1838037272.m3u8$订阅源, Date: None, Resolution: None, Response Time: 398 ms
Name: 宁夏卫视, URL: http://39.98.201.151:9090/udp/225.1.8.159:8124$订阅源, Date: None, Resolution: None, Response Time: 849 ms
Name: 宁夏卫视, URL: http://satellitepull.cnr.cn/live/wxnxws/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 64 ms
Name: 宁夏卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.75:5999$组播源, Date: None, Resolution: None, Response Time: 2987 ms
Name: 宁夏卫视, URL: http://110.53.218.182:9902/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 394 ms
Name: 宁夏卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.159:8124$组播源, Date: None, Resolution: None, Response Time: 3077 ms
Name: 宁夏卫视, URL: http://58.220.219.14:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 442 ms
Name: 宁夏卫视, URL: http://123.138.22.30:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 714 ms
Name: 宁夏卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000002000031451/1.m3u8?channel-id=ystenlive&Contentid=1000000002000031451&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 328 ms
Name: 宁夏卫视, URL: https://hls.ningxiahuangheyun.com/live/nxws1M.flv$订阅源, Date: None, Resolution: None, Response Time: 896 ms
Name: 宁夏卫视, URL: https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8$订阅源, Date: None, Resolution: None, Response Time: 896 ms
Name: 宁夏卫视, URL: http://139.196.151.191:6846/rtp/239.45.1.213:5140$组播源, Date: None, Resolution: None, Response Time: 3092 ms
Name: 宁夏卫视, URL: http://113.57.93.165:9900/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 395 ms
Name: 宁夏卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.159:8124$组播源, Date: None, Resolution: None, Response Time: 3067 ms
Name: 宁夏卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.213:5140$组播源, Date: None, Resolution: None, Response Time: 2976 ms
Name: 宁夏卫视, URL: http://111.61.236.247:9081/hls/51/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 565 ms
Name: 宁夏卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.159:8124$组播源, Date: None, Resolution: None, Response Time: 2858 ms
Name: 宁夏卫视, URL: http://59.48.75.130:3052/tsfile/live/0115_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 464 ms
Name: 宁夏卫视, URL: http://202.100.46.58:9901/tsfile/live/1036_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: 宁夏卫视, URL: http://123.56.129.203:6573/rtp/225.1.8.159:8124$组播源, Date: None, Resolution: None, Response Time: 3138 ms
Name: 宁夏卫视, URL: http://123.56.129.203:2604/rtp/225.1.8.159:8124$组播源, Date: None, Resolution: None, Response Time: 3224 ms
Name: 宁夏卫视, URL: http://61.138.128.226:19901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 574 ms
Name: 宁夏卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_NINGXIA/G_NINGXIA.m3u8$订阅源, Date: None, Resolution: None, Response Time: 325 ms
Name: 宁夏卫视, URL: http://183.136.148.214:9901/tsfile/live/0139_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 552 ms
Name: 宁夏卫视, URL: http://60.210.100.54:352/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 418 ms
Name: 宁夏卫视, URL: http://222.134.245.16:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2247 ms
Name: 宁夏卫视, URL: http://113.57.20.158:9901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: 宁夏卫视, URL: http://182.92.109.190:1668/migu720/migu720.php?id=nxws$订阅源, Date: None, Resolution: 1280x720, Response Time: 375 ms
Name: 宁夏卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_NINGXIA$订阅源, Date: None, Resolution: None, Response Time: 864 ms
Name: 宁夏卫视, URL: http://116.117.104.39:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 448 ms
Name: 宁夏卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.75:5999$组播源, Date: None, Resolution: None, Response Time: 2988 ms
Name: 宁夏卫视, URL: http://112.101.78.50:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 605 ms
Name: 宁夏卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.159:8124$组播源, Date: None, Resolution: None, Response Time: 3111 ms
Name: 宁夏卫视, URL: http://116.117.104.242:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: 宁夏卫视, URL: http://222.169.85.8:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 宁夏卫视, URL: http://220.249.114.102:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 449 ms
Name: 宁夏卫视, URL: http://220.249.114.102:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 449 ms
Name: 宁夏卫视, URL: http://223.166.234.149:7777/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 388 ms
Name: 宁夏卫视, URL: http://171.14.89.69:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 445 ms
Name: 宁夏卫视, URL: http://183.66.13.82:60033/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 458 ms
Name: 宁夏卫视, URL: http://110.80.17.38:9901/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 498 ms
Name: 宁夏卫视, URL: http://123.132.233.194:352/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 405 ms
Name: 宁夏卫视, URL: http://58.57.40.22:9901/tsfile/live/1054_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 429 ms
Name: 宁夏卫视, URL: http://121.19.134.222:808/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 425 ms
Name: 宁夏卫视, URL: http://121.19.134.139:808/tsfile/live/1029_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 417 ms
Name: 宁夏卫视, URL: http://101.19.84.8:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 414 ms
Name: 宁夏卫视, URL: http://113.57.93.165:9900/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 395 ms
Name: 宁夏卫视, URL: http://123.113.187.204:8000/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: None, Response Time: 4211 ms
Name: 宁夏卫视, URL: http://113.57.20.158:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: 宁夏卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.46:8124$组播源, Date: None, Resolution: None, Response Time: 4211 ms
Name: 宁夏卫视, URL: http://14.135.72.70:8888/udp/239.121.4.94:8538$订阅源, Date: None, Resolution: 1920x1080, Response Time: 124 ms
Name: 宁夏卫视, URL: http://112.102.217.173:9003//hls/67/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 748 ms
Name: 宁夏卫视, URL: http://123.113.249.203:8888/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: None, Response Time: 1162 ms
Name: 宁夏卫视, URL: http://drive.mxmy.net:8888/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: None, Response Time: 3601 ms
Name: 宁夏卫视, URL: http://124.128.73.58:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 489 ms
Name: 宁夏卫视, URL: http://223.241.247.214:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 476 ms
Name: 宁夏卫视, URL: http://124.128.73.58:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 489 ms
Name: 宁夏卫视, URL: http://223.241.247.214:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 476 ms
Name: 宁夏卫视, URL: http://123.138.22.30:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 714 ms
Name: 宁夏卫视, URL: http://121.19.134.222:808/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 425 ms
Name: 宁夏卫视, URL: http://123.117.174.237:30000/rtp/239.3.1.46:8124$组播源, Date: None, Resolution: 1920x1080, Response Time: 64 ms
Name: 宁夏卫视, URL: http://123.130.84.106:8154/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 492 ms
Name: 宁夏卫视, URL: http://110.7.128.156:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 510 ms
Name: 宁夏卫视, URL: http://58.220.219.14:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 442 ms
Name: 宁夏卫视, URL: http://222.134.245.16:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2247 ms
Name: 宁夏卫视, URL: http://121.19.134.139:808/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 417 ms
Name: 宁夏卫视, URL: http://114.249.229.24:8888/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: 1920x1080, Response Time: 39 ms
Name: 宁夏卫视, URL: http://1.203.111.193:17777/udp/225.1.8.159:8124$订阅源, Date: None, Resolution: 1920x1080, Response Time: 85 ms
Name: 宁夏卫视, URL: http://119.36.148.115:59901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 484 ms
Name: 宁夏卫视, URL: http://61.157.139.15:9901/tsfile/live/2403_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 571 ms
Name: 宁夏卫视, URL: http://111.196.129.152:20000/rtp/239.3.1.46:8124$组播源, Date: None, Resolution: 1920x1080, Response Time: 33 ms
Name: 宁夏卫视, URL: http://111.196.129.152:20000/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: 1920x1080, Response Time: 33 ms
Name: 宁夏卫视, URL: http://118.122.189.74:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 877 ms
Name: 宁夏卫视, URL: http://61.136.67.238:50085/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: 宁夏卫视, URL: http://61.136.67.238:50085/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: 宁夏卫视, URL: http://118.122.189.74:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 877 ms
Name: 宁夏卫视, URL: http://123.130.84.106:8154/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 492 ms
Name: 宁夏卫视, URL: http://202.100.46.58:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: 宁夏卫视, URL: http://wouu.net:9977/udp/239.93.0.247:5140$订阅源, Date: None, Resolution: 1920x1080, Response Time: 37 ms
Name: 宁夏卫视, URL: http://61.150.67.62:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: 宁夏卫视, URL: http://221.222.162.206:8888/rtp/239.3.1.46:8124$组播源, Date: None, Resolution: 1920x1080, Response Time: 55 ms
Name: 宁夏卫视, URL: http://221.222.162.206:8888/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: 1920x1080, Response Time: 55 ms
Name: 宁夏卫视, URL: http://171.105.201.164:4022/udp/239.81.0.60:4056$订阅源, Date: None, Resolution: 720x576, Response Time: 93 ms
Name: 宁夏卫视, URL: http://223.166.234.19:7777/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 390 ms
Name: 宁夏卫视, URL: https://tvbox.nat.netsite.cc:8043/proxy/842139022/842139022.m3u8$订阅源, Date: None, Resolution: None, Response Time: 781 ms
Name: 宁夏卫视, URL: http://223.166.234.19:7777/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 390 ms
Name: 宁夏卫视, URL: http://114.252.239.133:9876/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 宁夏卫视, URL: http://116.117.105.183:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 508 ms
Name: 宁夏卫视, URL: http://123.189.39.129:9901/tsfile/live/1059_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 463 ms
Name: 宁夏卫视, URL: http://60.208.61.2:352/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 413 ms
Name: 宁夏卫视, URL: http://116.117.105.247:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 456 ms
Name: 宁夏卫视, URL: http://113.236.31.149:9901/tsfile/live/1059_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 499 ms
Name: 宁夏卫视, URL: http://113.236.28.117:9901/tsfile/live/1059_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 624 ms
Name: 宁夏卫视, URL: http://183.66.15.146:60901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 459 ms
Name: 宁夏卫视, URL: http://114.249.230.215:9888/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: None, Response Time: 1422 ms
Name: 宁夏卫视, URL: http://114.249.215.204:9888/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 宁夏卫视, URL: http://222.129.139.229:8888/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: 1920x1080, Response Time: 55 ms
Name: 宁夏卫视, URL: http://120.238.94.10:9901/tsfile/live/1076_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 574 ms
Name: 宁夏卫视, URL: http://58.19.43.46:9901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 441 ms
Name: 宁夏卫视, URL: http://42.48.50.138:9002/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 375 ms
Name: 宁夏卫视, URL: http://61.150.67.62:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: 宁夏卫视, URL: http://112.234.21.109:9901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 410 ms
Name: 宁夏卫视, URL: http://36.99.206.9:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 931 ms
Name: 宁夏卫视, URL: http://123.122.162.7:19999/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: None, Response Time: 1431 ms
Name: 宁夏卫视, URL: http://223.166.234.215:7777/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7656 ms
Name: 宁夏卫视, URL: http://120.76.248.139/live/bfgd/4200000118.m3u8$订阅源, Date: None, Resolution: None, Response Time: 397 ms
Name: 宁夏卫视, URL: http://115.171.80.176:8888/udp/225.1.8.159:8124$订阅源, Date: None, Resolution: 1920x1080, Response Time: 9 ms
Name: 宁夏卫视, URL: http://125.33.89.106:5566/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: None, Response Time: 8544 ms
Name: 宁夏卫视, URL: http://221.219.79.161:4000/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: None, Response Time: 1606 ms
Name: 宁夏卫视, URL: http://221.219.79.161:4000/rtp/239.3.1.46:8124$组播源, Date: None, Resolution: None, Response Time: 1606 ms
Name: 宁夏卫视, URL: http://111.196.135.75:8686/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: None, Response Time: 7731 ms
Name: 宁夏卫视, URL: http://222.129.139.91:8888/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: None, Response Time: 2823 ms
Name: 宁夏卫视, URL: http://110.7.130.51:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: 宁夏卫视, URL: http://110.7.130.44:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 449 ms
Name: 宁夏卫视, URL: http://110.7.130.91:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 458 ms
Name: 宁夏卫视, URL: http://171.104.192.12:8181/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 8731 ms
Name: 宁夏卫视, URL: http://116.117.106.74:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 497 ms
Name: 宁夏卫视, URL: http://144.52.160.114:9901/tsfile/live/1044_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 375 ms
Name: 宁夏卫视, URL: http://116.117.106.42:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 448 ms
Name: 宁夏卫视, URL: http://110.7.129.204:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 470 ms
Name: 宁夏卫视, URL: http://110.7.129.116:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: 宁夏卫视, URL: http://122.189.103.149:8010/udp/228.0.0.30:6108$订阅源, Date: None, Resolution: 720x576, Response Time: 82 ms
Name: 宁夏卫视, URL: http://110.7.130.134:8096/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 463 ms
Name: 宁夏卫视, URL: http://180.142.144.201:8181/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 409 ms
Name: 宁夏卫视, URL: http://221.224.4.170:1111/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2551 ms
Name: 宁夏卫视, URL: http://171.104.192.14:8181/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5585 ms
Name: 宁夏卫视, URL: http://223.166.234.114:7777/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 379 ms
Name: 宁夏卫视, URL: http://171.104.192.8:8181/tsfile/live/0112_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 6103 ms
Name: 宁夏卫视, URL: http://123.122.163.183:19999/udp/239.3.1.46:8124$订阅源, Date: None, Resolution: None, Response Time: 13928 ms
Name: 宁夏卫视, URL: http://61.190.129.195:8686/udp/238.1.78.109:6744$订阅源, Date: None, Resolution: 1920x1080, Response Time: 3 ms
Name: 宁夏卫视, URL: http://e1321f.tv.netsite.cc/proxy/842139022/842139022.m3u8$订阅源, Date: None, Resolution: None, Response Time: 398 ms
Name: 宁夏卫视, URL: http://nas.hssvm.com:8888/udp/225.1.1.56:5002$订阅源, Date: None, Resolution: None, Response Time: 889 ms
Name: 青海卫视, URL: http://110.53.218.182:9902/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 394 ms
Name: 青海卫视, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000002000013359$订阅源, Date: None, Resolution: None, Response Time: 1162 ms
Name: 青海卫视, URL: http://111.61.236.247:9081/hls/49/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 565 ms
Name: 青海卫视, URL: http://121.33.239.242:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 986 ms
Name: 青海卫视, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=qhws$订阅源, Date: None, Resolution: None, Response Time: 458 ms
Name: 青海卫视, URL: http://117.27.190.42:9998/tsfile/live/23255_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 964 ms
Name: 青海卫视, URL: http://61.138.128.226:19901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 574 ms
Name: 青海卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.157:8184$组播源, Date: None, Resolution: None, Response Time: 3067 ms
Name: 青海卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.157:8184$组播源, Date: None, Resolution: None, Response Time: 2858 ms
Name: 青海卫视, URL: https://piccpndali.v.myalicdn.com/audio/qinghai_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 443 ms
Name: 青海卫视, URL: http://gslbserv.itv.cmvideo.cn:80/1000000002000013359/1.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=IPTV$订阅源, Date: None, Resolution: None, Response Time: 381 ms
Name: 青海卫视, URL: http://221.213.69.82:9901/tsfile/live/0109_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 579 ms
Name: 青海卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000006000040015/1.m3u8?channel-id=bestzb&Contentid=5000000006000040015&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 328 ms
Name: 青海卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.51:5999$组播源, Date: None, Resolution: None, Response Time: 2987 ms
Name: 青海卫视, URL: http://139.196.151.191:7549/rtp/239.45.1.230:5140$组播源, Date: None, Resolution: None, Response Time: 2952 ms
Name: 青海卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_QINGHAI/G_QINGHAI.m3u8$订阅源, Date: None, Resolution: None, Response Time: 325 ms
Name: 青海卫视, URL: http://123.138.22.30:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 714 ms
Name: 青海卫视, URL: http://60.255.240.247:8090/live/qhwsH264_2000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 572 ms
Name: 青海卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.230:5140$组播源, Date: None, Resolution: None, Response Time: 2976 ms
Name: 青海卫视, URL: http://39.98.201.151:9090/udp/225.1.8.157:8184$订阅源, Date: None, Resolution: None, Response Time: 849 ms
Name: 青海卫视, URL: http://123.56.129.203:2604/rtp/225.1.8.157:8184$组播源, Date: None, Resolution: None, Response Time: 3224 ms
Name: 青海卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.157:8184$组播源, Date: None, Resolution: None, Response Time: 3077 ms
Name: 青海卫视, URL: http://123.56.129.203:6573/rtp/225.1.8.157:8184$组播源, Date: None, Resolution: None, Response Time: 3138 ms
Name: 青海卫视, URL: http://59.48.75.130:3052/tsfile/live/0113_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 464 ms
Name: 青海卫视, URL: http://58.221.214.82:9901/tsfile/live/0018_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: 青海卫视, URL: http://202.100.46.58:9901/tsfile/live/1038_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: 青海卫视, URL: http://117.27.190.42:9998/tsfile/live/23255_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 964 ms
Name: 青海卫视, URL: http://61.138.128.226:19901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 574 ms
Name: 青海卫视, URL: http://139.196.151.191:6846/rtp/239.45.1.230:5140$组播源, Date: None, Resolution: None, Response Time: 3092 ms
Name: 青海卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 323 ms
Name: 青海卫视, URL: http://60.210.100.54:352/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 418 ms
Name: 青海卫视, URL: http://222.134.245.16:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2247 ms
Name: 青海卫视, URL: http://182.92.109.190:1668/migu720/migu720.php?id=qhws$订阅源, Date: None, Resolution: 1280x720, Response Time: 375 ms
Name: 青海卫视, URL: http://113.57.20.158:9901/tsfile/live/1014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: 青海卫视, URL: http://182.92.109.190:1668/72/72.php?id=qhws$订阅源, Date: None, Resolution: 1280x720, Response Time: 375 ms
Name: 青海卫视, URL: http://8.138.90.107/公众号【睡眼迷离的猫】/migu.php?id=qhws$订阅源, Date: None, Resolution: None, Response Time: 6814 ms
Name: 青海卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_QINGHAI$订阅源, Date: None, Resolution: None, Response Time: 864 ms
Name: 青海卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.157:8184$组播源, Date: None, Resolution: None, Response Time: 3111 ms
Name: 青海卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.51:5999$组播源, Date: None, Resolution: None, Response Time: 2988 ms
Name: 青海卫视, URL: http://mom.cloudns.be:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 773 ms
Name: 青海卫视, URL: http://220.249.114.102:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 449 ms
Name: 青海卫视, URL: http://220.249.114.102:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 449 ms
Name: 青海卫视, URL: http://223.166.234.149:7777/tsfile/live/0140_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 388 ms
